id,BRAND,CHOICE,FASH,QUAL,PRICE,PRICESQ,ASC4,MALE,AGE25,AGE39,AGE40             
185,1,0,0,0,.1200000,.0144000,0,0,1,0,0 
185,2,1,1,0,.1200000,.0144000,0,0,1,0,0 
185,3,0,0,1,.0800000,.0064000,0,0,1,0,0 
185,4,0,0,0,0,0,1,0,1,0,0               
185,1,0,1,1,.1200000,.0144000,0,0,1,0,0 
185,2,0,0,1,.1200000,.0144000,0,0,1,0,0 
185,3,0,1,0,.1200000,.0144000,0,0,1,0,0 
185,4,1,0,0,0,0,1,0,1,0,0               
185,1,0,0,1,.0800000,.0064000,0,0,1,0,0 
185,2,0,1,1,.2000000,.0400000,0,0,1,0,0 
185,3,1,1,0,.0800000,.0064000,0,0,1,0,0 
185,4,0,0,0,0,0,1,0,1,0,0               
185,1,0,0,0,.0800000,.0064000,0,0,1,0,0 
185,2,0,0,1,.1600000,.0256000,0,0,1,0,0 
185,3,0,1,1,.2000000,.0400000,0,0,1,0,0 
185,4,1,0,0,0,0,1,0,1,0,0               
185,1,0,0,0,.0400000,.0016000,0,0,1,0,0 
185,2,0,1,0,.1200000,.0144000,0,0,1,0,0 
185,3,1,1,0,.0800000,.0064000,0,0,1,0,0 
185,4,0,0,0,0,0,1,0,1,0,0               
185,1,0,0,0,.0800000,.0064000,0,0,1,0,0 
185,2,0,0,1,.1200000,.0144000,0,0,1,0,0 
185,3,1,1,0,.0800000,.0064000,0,0,1,0,0 
185,4,0,0,0,0,0,1,0,1,0,0               
185,1,0,1,1,.2000000,.0400000,0,0,1,0,0 
185,2,1,0,0,.0800000,.0064000,0,0,1,0,0 
185,3,0,0,1,.0800000,.0064000,0,0,1,0,0 
185,4,0,0,0,0,0,1,0,1,0,0               
185,1,0,0,1,.0800000,.0064000,0,0,1,0,0 
185,2,1,1,0,.1200000,.0144000,0,0,1,0,0 
185,3,0,0,0,.0400000,.0016000,0,0,1,0,0 
185,4,0,0,0,0,0,1,0,1,0,0               
186,1,0,0,0,.1200000,.0144000,0,1,1,0,0 
186,2,0,1,0,.1200000,.0144000,0,1,1,0,0 
186,3,0,0,1,.0800000,.0064000,0,1,1,0,0 
186,4,1,0,0,0,0,1,1,1,0,0               
186,1,0,1,1,.1200000,.0144000,0,1,1,0,0 
186,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
186,3,1,1,0,.1200000,.0144000,0,1,1,0,0 
186,4,0,0,0,0,0,1,1,1,0,0               
186,1,0,0,1,.0800000,.0064000,0,1,1,0,0 
186,2,0,1,1,.2000000,.0400000,0,1,1,0,0 
186,3,0,1,0,.0800000,.0064000,0,1,1,0,0 
186,4,1,0,0,0,0,1,1,1,0,0               
186,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
186,2,0,0,1,.1600000,.0256000,0,1,1,0,0 
186,3,1,1,1,.2000000,.0400000,0,1,1,0,0 
186,4,0,0,0,0,0,1,1,1,0,0               
186,1,0,0,0,.0400000,.0016000,0,1,1,0,0 
186,2,1,1,0,.1200000,.0144000,0,1,1,0,0 
186,3,0,1,0,.0800000,.0064000,0,1,1,0,0 
186,4,0,0,0,0,0,1,1,1,0,0               
186,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
186,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
186,3,1,1,0,.0800000,.0064000,0,1,1,0,0 
186,4,0,0,0,0,0,1,1,1,0,0               
186,1,0,1,1,.2000000,.0400000,0,1,1,0,0 
186,2,0,0,0,.0800000,.0064000,0,1,1,0,0 
186,3,0,0,1,.0800000,.0064000,0,1,1,0,0 
186,4,1,0,0,0,0,1,1,1,0,0               
186,1,0,0,1,.0800000,.0064000,0,1,1,0,0 
186,2,1,1,0,.1200000,.0144000,0,1,1,0,0 
186,3,0,0,0,.0400000,.0016000,0,1,1,0,0 
186,4,0,0,0,0,0,1,1,1,0,0               
187,1,0,0,0,.1200000,.0144000,0,1,1,0,0 
187,2,0,1,0,.1200000,.0144000,0,1,1,0,0 
187,3,1,0,1,.0800000,.0064000,0,1,1,0,0 
187,4,0,0,0,0,0,1,1,1,0,0               
187,1,0,1,1,.1200000,.0144000,0,1,1,0,0 
187,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
187,3,1,1,0,.1200000,.0144000,0,1,1,0,0 
187,4,0,0,0,0,0,1,1,1,0,0               
187,1,0,0,1,.0800000,.0064000,0,1,1,0,0 
187,2,1,1,1,.2000000,.0400000,0,1,1,0,0 
187,3,0,1,0,.0800000,.0064000,0,1,1,0,0 
187,4,0,0,0,0,0,1,1,1,0,0               
187,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
187,2,0,0,1,.1600000,.0256000,0,1,1,0,0 
187,3,1,1,1,.2000000,.0400000,0,1,1,0,0 
187,4,0,0,0,0,0,1,1,1,0,0               
187,1,0,0,0,.0400000,.0016000,0,1,1,0,0 
187,2,0,1,0,.1200000,.0144000,0,1,1,0,0 
187,3,0,1,0,.0800000,.0064000,0,1,1,0,0 
187,4,1,0,0,0,0,1,1,1,0,0               
187,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
187,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
187,3,1,1,0,.0800000,.0064000,0,1,1,0,0 
187,4,0,0,0,0,0,1,1,1,0,0               
187,1,1,1,1,.2000000,.0400000,0,1,1,0,0 
187,2,0,0,0,.0800000,.0064000,0,1,1,0,0 
187,3,0,0,1,.0800000,.0064000,0,1,1,0,0 
187,4,0,0,0,0,0,1,1,1,0,0               
187,1,0,0,1,.0800000,.0064000,0,1,1,0,0 
187,2,0,1,0,.1200000,.0144000,0,1,1,0,0 
187,3,0,0,0,.0400000,.0016000,0,1,1,0,0 
187,4,1,0,0,0,0,1,1,1,0,0               
188,1,0,0,0,.1200000,.0144000,0,0,1,0,0 
188,2,1,1,0,.1200000,.0144000,0,0,1,0,0 
188,3,0,0,1,.0800000,.0064000,0,0,1,0,0 
188,4,0,0,0,0,0,1,0,1,0,0               
188,1,0,1,1,.1200000,.0144000,0,0,1,0,0 
188,2,0,0,1,.1200000,.0144000,0,0,1,0,0 
188,3,0,1,0,.1200000,.0144000,0,0,1,0,0 
188,4,1,0,0,0,0,1,0,1,0,0               
188,1,0,0,1,.0800000,.0064000,0,0,1,0,0 
188,2,0,1,1,.2000000,.0400000,0,0,1,0,0 
188,3,1,1,0,.0800000,.0064000,0,0,1,0,0 
188,4,0,0,0,0,0,1,0,1,0,0               
188,1,0,0,0,.0800000,.0064000,0,0,1,0,0 
188,2,0,0,1,.1600000,.0256000,0,0,1,0,0 
188,3,0,1,1,.2000000,.0400000,0,0,1,0,0 
188,4,1,0,0,0,0,1,0,1,0,0               
188,1,0,0,0,.0400000,.0016000,0,0,1,0,0 
188,2,0,1,0,.1200000,.0144000,0,0,1,0,0 
188,3,0,1,0,.0800000,.0064000,0,0,1,0,0 
188,4,1,0,0,0,0,1,0,1,0,0               
188,1,0,0,0,.0800000,.0064000,0,0,1,0,0 
188,2,0,0,1,.1200000,.0144000,0,0,1,0,0 
188,3,1,1,0,.0800000,.0064000,0,0,1,0,0 
188,4,0,0,0,0,0,1,0,1,0,0               
188,1,1,1,1,.2000000,.0400000,0,0,1,0,0 
188,2,0,0,0,.0800000,.0064000,0,0,1,0,0 
188,3,0,0,1,.0800000,.0064000,0,0,1,0,0 
188,4,0,0,0,0,0,1,0,1,0,0               
188,1,0,0,1,.0800000,.0064000,0,0,1,0,0 
188,2,1,1,0,.1200000,.0144000,0,0,1,0,0 
188,3,0,0,0,.0400000,.0016000,0,0,1,0,0 
188,4,0,0,0,0,0,1,0,1,0,0               
189,1,0,0,0,.1200000,.0144000,0,0,1,0,0 
189,2,1,1,0,.1200000,.0144000,0,0,1,0,0 
189,3,0,0,1,.0800000,.0064000,0,0,1,0,0 
189,4,0,0,0,0,0,1,0,1,0,0               
189,1,0,1,1,.1200000,.0144000,0,0,1,0,0 
189,2,0,0,1,.1200000,.0144000,0,0,1,0,0 
189,3,1,1,0,.1200000,.0144000,0,0,1,0,0 
189,4,0,0,0,0,0,1,0,1,0,0               
189,1,0,0,1,.0800000,.0064000,0,0,1,0,0 
189,2,0,1,1,.2000000,.0400000,0,0,1,0,0 
189,3,0,1,0,.0800000,.0064000,0,0,1,0,0 
189,4,1,0,0,0,0,1,0,1,0,0               
189,1,0,0,0,.0800000,.0064000,0,0,1,0,0 
189,2,0,0,1,.1600000,.0256000,0,0,1,0,0 
189,3,1,1,1,.2000000,.0400000,0,0,1,0,0 
189,4,0,0,0,0,0,1,0,1,0,0               
189,1,0,0,0,.0400000,.0016000,0,0,1,0,0 
189,2,0,1,0,.1200000,.0144000,0,0,1,0,0 
189,3,1,1,0,.0800000,.0064000,0,0,1,0,0 
189,4,0,0,0,0,0,1,0,1,0,0               
189,1,0,0,0,.0800000,.0064000,0,0,1,0,0 
189,2,0,0,1,.1200000,.0144000,0,0,1,0,0 
189,3,1,1,0,.0800000,.0064000,0,0,1,0,0 
189,4,0,0,0,0,0,1,0,1,0,0               
189,1,0,1,1,.2000000,.0400000,0,0,1,0,0 
189,2,0,0,0,.0800000,.0064000,0,0,1,0,0 
189,3,0,0,1,.0800000,.0064000,0,0,1,0,0 
189,4,1,0,0,0,0,1,0,1,0,0               
189,1,0,0,1,.0800000,.0064000,0,0,1,0,0 
189,2,1,1,0,.1200000,.0144000,0,0,1,0,0 
189,3,0,0,0,.0400000,.0016000,0,0,1,0,0 
189,4,0,0,0,0,0,1,0,1,0,0               
190,1,0,0,0,.1200000,.0144000,0,1,0,0,1 
190,2,1,1,0,.1200000,.0144000,0,1,0,0,1 
190,3,0,0,1,.0800000,.0064000,0,1,0,0,1 
190,4,0,0,0,0,0,1,1,0,0,1               
190,1,1,1,1,.1200000,.0144000,0,1,0,0,1 
190,2,0,0,1,.1200000,.0144000,0,1,0,0,1 
190,3,0,1,0,.1200000,.0144000,0,1,0,0,1 
190,4,0,0,0,0,0,1,1,0,0,1               
190,1,0,0,1,.0800000,.0064000,0,1,0,0,1 
190,2,0,1,1,.2000000,.0400000,0,1,0,0,1 
190,3,1,1,0,.0800000,.0064000,0,1,0,0,1 
190,4,0,0,0,0,0,1,1,0,0,1               
190,1,0,0,0,.0800000,.0064000,0,1,0,0,1 
190,2,0,0,1,.1600000,.0256000,0,1,0,0,1 
190,3,1,1,1,.2000000,.0400000,0,1,0,0,1 
190,4,0,0,0,0,0,1,1,0,0,1               
190,1,0,0,0,.0400000,.0016000,0,1,0,0,1 
190,2,0,1,0,.1200000,.0144000,0,1,0,0,1 
190,3,1,1,0,.0800000,.0064000,0,1,0,0,1 
190,4,0,0,0,0,0,1,1,0,0,1               
190,1,0,0,0,.0800000,.0064000,0,1,0,0,1 
190,2,0,0,1,.1200000,.0144000,0,1,0,0,1 
190,3,1,1,0,.0800000,.0064000,0,1,0,0,1 
190,4,0,0,0,0,0,1,1,0,0,1               
190,1,0,1,1,.2000000,.0400000,0,1,0,0,1 
190,2,1,0,0,.0800000,.0064000,0,1,0,0,1 
190,3,0,0,1,.0800000,.0064000,0,1,0,0,1 
190,4,0,0,0,0,0,1,1,0,0,1               
190,1,0,0,1,.0800000,.0064000,0,1,0,0,1 
190,2,0,1,0,.1200000,.0144000,0,1,0,0,1 
190,3,0,0,0,.0400000,.0016000,0,1,0,0,1 
190,4,1,0,0,0,0,1,1,0,0,1               
191,1,0,0,0,.1200000,.0144000,0,1,1,0,0 
191,2,1,1,0,.1200000,.0144000,0,1,1,0,0 
191,3,0,0,1,.0800000,.0064000,0,1,1,0,0 
191,4,0,0,0,0,0,1,1,1,0,0               
191,1,0,1,1,.1200000,.0144000,0,1,1,0,0 
191,2,1,0,1,.1200000,.0144000,0,1,1,0,0 
191,3,0,1,0,.1200000,.0144000,0,1,1,0,0 
191,4,0,0,0,0,0,1,1,1,0,0               
191,1,0,0,1,.0800000,.0064000,0,1,1,0,0 
191,2,0,1,1,.2000000,.0400000,0,1,1,0,0 
191,3,1,1,0,.0800000,.0064000,0,1,1,0,0 
191,4,0,0,0,0,0,1,1,1,0,0               
191,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
191,2,0,0,1,.1600000,.0256000,0,1,1,0,0 
191,3,1,1,1,.2000000,.0400000,0,1,1,0,0 
191,4,0,0,0,0,0,1,1,1,0,0               
191,1,0,0,0,.0400000,.0016000,0,1,1,0,0 
191,2,0,1,0,.1200000,.0144000,0,1,1,0,0 
191,3,0,1,0,.0800000,.0064000,0,1,1,0,0 
191,4,1,0,0,0,0,1,1,1,0,0               
191,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
191,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
191,3,1,1,0,.0800000,.0064000,0,1,1,0,0 
191,4,0,0,0,0,0,1,1,1,0,0               
191,1,0,1,1,.2000000,.0400000,0,1,1,0,0 
191,2,0,0,0,.0800000,.0064000,0,1,1,0,0 
191,3,0,0,1,.0800000,.0064000,0,1,1,0,0 
191,4,1,0,0,0,0,1,1,1,0,0               
191,1,0,0,1,.0800000,.0064000,0,1,1,0,0 
191,2,1,1,0,.1200000,.0144000,0,1,1,0,0 
191,3,0,0,0,.0400000,.0016000,0,1,1,0,0 
191,4,0,0,0,0,0,1,1,1,0,0               
192,1,0,0,0,.1200000,.0144000,0,1,1,0,0 
192,2,0,1,0,.1200000,.0144000,0,1,1,0,0 
192,3,0,0,1,.0800000,.0064000,0,1,1,0,0 
192,4,1,0,0,0,0,1,1,1,0,0               
192,1,1,1,1,.1200000,.0144000,0,1,1,0,0 
192,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
192,3,0,1,0,.1200000,.0144000,0,1,1,0,0 
192,4,0,0,0,0,0,1,1,1,0,0               
192,1,0,0,1,.0800000,.0064000,0,1,1,0,0 
192,2,0,1,1,.2000000,.0400000,0,1,1,0,0 
192,3,1,1,0,.0800000,.0064000,0,1,1,0,0 
192,4,0,0,0,0,0,1,1,1,0,0               
192,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
192,2,0,0,1,.1600000,.0256000,0,1,1,0,0 
192,3,1,1,1,.2000000,.0400000,0,1,1,0,0 
192,4,0,0,0,0,0,1,1,1,0,0               
192,1,0,0,0,.0400000,.0016000,0,1,1,0,0 
192,2,1,1,0,.1200000,.0144000,0,1,1,0,0 
192,3,0,1,0,.0800000,.0064000,0,1,1,0,0 
192,4,0,0,0,0,0,1,1,1,0,0               
192,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
192,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
192,3,1,1,0,.0800000,.0064000,0,1,1,0,0 
192,4,0,0,0,0,0,1,1,1,0,0               
192,1,0,1,1,.2000000,.0400000,0,1,1,0,0 
192,2,0,0,0,.0800000,.0064000,0,1,1,0,0 
192,3,0,0,1,.0800000,.0064000,0,1,1,0,0 
192,4,1,0,0,0,0,1,1,1,0,0               
192,1,0,0,1,.0800000,.0064000,0,1,1,0,0 
192,2,0,1,0,.1200000,.0144000,0,1,1,0,0 
192,3,0,0,0,.0400000,.0016000,0,1,1,0,0 
192,4,1,0,0,0,0,1,1,1,0,0               
193,1,0,0,0,.1200000,.0144000,0,1,1,0,0 
193,2,0,1,0,.1200000,.0144000,0,1,1,0,0 
193,3,0,0,1,.0800000,.0064000,0,1,1,0,0 
193,4,1,0,0,0,0,1,1,1,0,0               
193,1,0,1,1,.1200000,.0144000,0,1,1,0,0 
193,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
193,3,0,1,0,.1200000,.0144000,0,1,1,0,0 
193,4,1,0,0,0,0,1,1,1,0,0               
193,1,0,0,1,.0800000,.0064000,0,1,1,0,0 
193,2,0,1,1,.2000000,.0400000,0,1,1,0,0 
193,3,1,1,0,.0800000,.0064000,0,1,1,0,0 
193,4,0,0,0,0,0,1,1,1,0,0               
193,1,1,0,0,.0800000,.0064000,0,1,1,0,0 
193,2,0,0,1,.1600000,.0256000,0,1,1,0,0 
193,3,0,1,1,.2000000,.0400000,0,1,1,0,0 
193,4,0,0,0,0,0,1,1,1,0,0               
193,1,0,0,0,.0400000,.0016000,0,1,1,0,0 
193,2,0,1,0,.1200000,.0144000,0,1,1,0,0 
193,3,1,1,0,.0800000,.0064000,0,1,1,0,0 
193,4,0,0,0,0,0,1,1,1,0,0               
193,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
193,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
193,3,1,1,0,.0800000,.0064000,0,1,1,0,0 
193,4,0,0,0,0,0,1,1,1,0,0               
193,1,0,1,1,.2000000,.0400000,0,1,1,0,0 
193,2,0,0,0,.0800000,.0064000,0,1,1,0,0 
193,3,1,0,1,.0800000,.0064000,0,1,1,0,0 
193,4,0,0,0,0,0,1,1,1,0,0               
193,1,1,0,1,.0800000,.0064000,0,1,1,0,0 
193,2,0,1,0,.1200000,.0144000,0,1,1,0,0 
193,3,0,0,0,.0400000,.0016000,0,1,1,0,0 
193,4,0,0,0,0,0,1,1,1,0,0               
194,1,0,0,0,.1200000,.0144000,0,1,1,0,0 
194,2,1,1,0,.1200000,.0144000,0,1,1,0,0 
194,3,0,0,1,.0800000,.0064000,0,1,1,0,0 
194,4,0,0,0,0,0,1,1,1,0,0               
194,1,1,1,1,.1200000,.0144000,0,1,1,0,0 
194,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
194,3,0,1,0,.1200000,.0144000,0,1,1,0,0 
194,4,0,0,0,0,0,1,1,1,0,0               
194,1,0,0,1,.0800000,.0064000,0,1,1,0,0 
194,2,0,1,1,.2000000,.0400000,0,1,1,0,0 
194,3,1,1,0,.0800000,.0064000,0,1,1,0,0 
194,4,0,0,0,0,0,1,1,1,0,0               
194,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
194,2,1,0,1,.1600000,.0256000,0,1,1,0,0 
194,3,0,1,1,.2000000,.0400000,0,1,1,0,0 
194,4,0,0,0,0,0,1,1,1,0,0               
194,1,0,0,0,.0400000,.0016000,0,1,1,0,0 
194,2,0,1,0,.1200000,.0144000,0,1,1,0,0 
194,3,0,1,0,.0800000,.0064000,0,1,1,0,0 
194,4,1,0,0,0,0,1,1,1,0,0               
194,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
194,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
194,3,1,1,0,.0800000,.0064000,0,1,1,0,0 
194,4,0,0,0,0,0,1,1,1,0,0               
194,1,1,1,1,.2000000,.0400000,0,1,1,0,0 
194,2,0,0,0,.0800000,.0064000,0,1,1,0,0 
194,3,0,0,1,.0800000,.0064000,0,1,1,0,0 
194,4,0,0,0,0,0,1,1,1,0,0               
194,1,0,0,1,.0800000,.0064000,0,1,1,0,0 
194,2,0,1,0,.1200000,.0144000,0,1,1,0,0 
194,3,0,0,0,.0400000,.0016000,0,1,1,0,0 
194,4,1,0,0,0,0,1,1,1,0,0               
195,1,0,0,0,.1200000,.0144000,0,1,1,0,0 
195,2,1,1,0,.1200000,.0144000,0,1,1,0,0 
195,3,0,0,1,.0800000,.0064000,0,1,1,0,0 
195,4,0,0,0,0,0,1,1,1,0,0               
195,1,0,1,1,.1200000,.0144000,0,1,1,0,0 
195,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
195,3,0,1,0,.1200000,.0144000,0,1,1,0,0 
195,4,1,0,0,0,0,1,1,1,0,0               
195,1,0,0,1,.0800000,.0064000,0,1,1,0,0 
195,2,0,1,1,.2000000,.0400000,0,1,1,0,0 
195,3,0,1,0,.0800000,.0064000,0,1,1,0,0 
195,4,1,0,0,0,0,1,1,1,0,0               
195,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
195,2,0,0,1,.1600000,.0256000,0,1,1,0,0 
195,3,0,1,1,.2000000,.0400000,0,1,1,0,0 
195,4,1,0,0,0,0,1,1,1,0,0               
195,1,0,0,0,.0400000,.0016000,0,1,1,0,0 
195,2,1,1,0,.1200000,.0144000,0,1,1,0,0 
195,3,0,1,0,.0800000,.0064000,0,1,1,0,0 
195,4,0,0,0,0,0,1,1,1,0,0               
195,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
195,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
195,3,1,1,0,.0800000,.0064000,0,1,1,0,0 
195,4,0,0,0,0,0,1,1,1,0,0               
195,1,1,1,1,.2000000,.0400000,0,1,1,0,0 
195,2,0,0,0,.0800000,.0064000,0,1,1,0,0 
195,3,0,0,1,.0800000,.0064000,0,1,1,0,0 
195,4,0,0,0,0,0,1,1,1,0,0               
195,1,0,0,1,.0800000,.0064000,0,1,1,0,0 
195,2,1,1,0,.1200000,.0144000,0,1,1,0,0 
195,3,0,0,0,.0400000,.0016000,0,1,1,0,0 
195,4,0,0,0,0,0,1,1,1,0,0               
196,1,0,0,0,.1200000,.0144000,0,1,0,1,0 
196,2,1,1,0,.1200000,.0144000,0,1,0,1,0 
196,3,0,0,1,.0800000,.0064000,0,1,0,1,0 
196,4,0,0,0,0,0,1,1,0,1,0               
196,1,1,1,1,.1200000,.0144000,0,1,0,1,0 
196,2,0,0,1,.1200000,.0144000,0,1,0,1,0 
196,3,0,1,0,.1200000,.0144000,0,1,0,1,0 
196,4,0,0,0,0,0,1,1,0,1,0               
196,1,0,0,1,.0800000,.0064000,0,1,0,1,0 
196,2,0,1,1,.2000000,.0400000,0,1,0,1,0 
196,3,1,1,0,.0800000,.0064000,0,1,0,1,0 
196,4,0,0,0,0,0,1,1,0,1,0               
196,1,0,0,0,.0800000,.0064000,0,1,0,1,0 
196,2,0,0,1,.1600000,.0256000,0,1,0,1,0 
196,3,0,1,1,.2000000,.0400000,0,1,0,1,0 
196,4,1,0,0,0,0,1,1,0,1,0               
196,1,0,0,0,.0400000,.0016000,0,1,0,1,0 
196,2,0,1,0,.1200000,.0144000,0,1,0,1,0 
196,3,0,1,0,.0800000,.0064000,0,1,0,1,0 
196,4,1,0,0,0,0,1,1,0,1,0               
196,1,0,0,0,.0800000,.0064000,0,1,0,1,0 
196,2,0,0,1,.1200000,.0144000,0,1,0,1,0 
196,3,1,1,0,.0800000,.0064000,0,1,0,1,0 
196,4,0,0,0,0,0,1,1,0,1,0               
196,1,0,1,1,.2000000,.0400000,0,1,0,1,0 
196,2,0,0,0,.0800000,.0064000,0,1,0,1,0 
196,3,0,0,1,.0800000,.0064000,0,1,0,1,0 
196,4,1,0,0,0,0,1,1,0,1,0               
196,1,0,0,1,.0800000,.0064000,0,1,0,1,0 
196,2,1,1,0,.1200000,.0144000,0,1,0,1,0 
196,3,0,0,0,.0400000,.0016000,0,1,0,1,0 
196,4,0,0,0,0,0,1,1,0,1,0               
197,1,0,0,0,.1200000,.0144000,0,1,1,0,0 
197,2,1,1,0,.1200000,.0144000,0,1,1,0,0 
197,3,0,0,1,.0800000,.0064000,0,1,1,0,0 
197,4,0,0,0,0,0,1,1,1,0,0               
197,1,0,1,1,.1200000,.0144000,0,1,1,0,0 
197,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
197,3,0,1,0,.1200000,.0144000,0,1,1,0,0 
197,4,1,0,0,0,0,1,1,1,0,0               
197,1,0,0,1,.0800000,.0064000,0,1,1,0,0 
197,2,0,1,1,.2000000,.0400000,0,1,1,0,0 
197,3,1,1,0,.0800000,.0064000,0,1,1,0,0 
197,4,0,0,0,0,0,1,1,1,0,0               
197,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
197,2,0,0,1,.1600000,.0256000,0,1,1,0,0 
197,3,0,1,1,.2000000,.0400000,0,1,1,0,0 
197,4,1,0,0,0,0,1,1,1,0,0               
197,1,0,0,0,.0400000,.0016000,0,1,1,0,0 
197,2,0,1,0,.1200000,.0144000,0,1,1,0,0 
197,3,0,1,0,.0800000,.0064000,0,1,1,0,0 
197,4,1,0,0,0,0,1,1,1,0,0               
197,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
197,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
197,3,1,1,0,.0800000,.0064000,0,1,1,0,0 
197,4,0,0,0,0,0,1,1,1,0,0               
197,1,1,1,1,.2000000,.0400000,0,1,1,0,0 
197,2,0,0,0,.0800000,.0064000,0,1,1,0,0 
197,3,0,0,1,.0800000,.0064000,0,1,1,0,0 
197,4,0,0,0,0,0,1,1,1,0,0               
197,1,0,0,1,.0800000,.0064000,0,1,1,0,0 
197,2,0,1,0,.1200000,.0144000,0,1,1,0,0 
197,3,0,0,0,.0400000,.0016000,0,1,1,0,0 
197,4,1,0,0,0,0,1,1,1,0,0               
198,1,0,0,0,.1200000,.0144000,0,1,1,0,0 
198,2,1,1,0,.1200000,.0144000,0,1,1,0,0 
198,3,0,0,1,.0800000,.0064000,0,1,1,0,0 
198,4,0,0,0,0,0,1,1,1,0,0               
198,1,1,1,1,.1200000,.0144000,0,1,1,0,0 
198,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
198,3,0,1,0,.1200000,.0144000,0,1,1,0,0 
198,4,0,0,0,0,0,1,1,1,0,0               
198,1,0,0,1,.0800000,.0064000,0,1,1,0,0 
198,2,0,1,1,.2000000,.0400000,0,1,1,0,0 
198,3,0,1,0,.0800000,.0064000,0,1,1,0,0 
198,4,1,0,0,0,0,1,1,1,0,0               
198,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
198,2,0,0,1,.1600000,.0256000,0,1,1,0,0 
198,3,0,1,1,.2000000,.0400000,0,1,1,0,0 
198,4,1,0,0,0,0,1,1,1,0,0               
198,1,0,0,0,.0400000,.0016000,0,1,1,0,0 
198,2,1,1,0,.1200000,.0144000,0,1,1,0,0 
198,3,0,1,0,.0800000,.0064000,0,1,1,0,0 
198,4,0,0,0,0,0,1,1,1,0,0               
198,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
198,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
198,3,1,1,0,.0800000,.0064000,0,1,1,0,0 
198,4,0,0,0,0,0,1,1,1,0,0               
198,1,1,1,1,.2000000,.0400000,0,1,1,0,0 
198,2,0,0,0,.0800000,.0064000,0,1,1,0,0 
198,3,0,0,1,.0800000,.0064000,0,1,1,0,0 
198,4,0,0,0,0,0,1,1,1,0,0               
198,1,0,0,1,.0800000,.0064000,0,1,1,0,0 
198,2,0,1,0,.1200000,.0144000,0,1,1,0,0 
198,3,1,0,0,.0400000,.0016000,0,1,1,0,0 
198,4,0,0,0,0,0,1,1,1,0,0               
199,1,0,0,0,.1200000,.0144000,0,1,1,0,0 
199,2,0,1,0,.1200000,.0144000,0,1,1,0,0 
199,3,0,0,1,.0800000,.0064000,0,1,1,0,0 
199,4,1,0,0,0,0,1,1,1,0,0               
199,1,1,1,1,.1200000,.0144000,0,1,1,0,0 
199,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
199,3,0,1,0,.1200000,.0144000,0,1,1,0,0 
199,4,0,0,0,0,0,1,1,1,0,0               
199,1,0,0,1,.0800000,.0064000,0,1,1,0,0 
199,2,0,1,1,.2000000,.0400000,0,1,1,0,0 
199,3,1,1,0,.0800000,.0064000,0,1,1,0,0 
199,4,0,0,0,0,0,1,1,1,0,0               
199,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
199,2,0,0,1,.1600000,.0256000,0,1,1,0,0 
199,3,0,1,1,.2000000,.0400000,0,1,1,0,0 
199,4,1,0,0,0,0,1,1,1,0,0               
199,1,0,0,0,.0400000,.0016000,0,1,1,0,0 
199,2,1,1,0,.1200000,.0144000,0,1,1,0,0 
199,3,0,1,0,.0800000,.0064000,0,1,1,0,0 
199,4,0,0,0,0,0,1,1,1,0,0               
199,1,0,0,0,.0800000,.0064000,0,1,1,0,0 
199,2,0,0,1,.1200000,.0144000,0,1,1,0,0 
199,3,0,1,0,.0800000,.0064000,0,1,1,0,0 
199,4,1,0,0,0,0,1,1,1,0,0               
